species,latitude,longitude,year,month,day,size_class,total,location,sst_year_met,sst_month_met,sst_mean_annual,sst_month_noaa,year_of_protection,rls_mpa,MPA
Kyphosus bigibbus,-31.55,159.06,2014,2,27,25,10,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.55,159.06,2014,2,27,30,10,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.55,159.06,2014,2,27,25,50,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.55,159.06,2014,2,27,30,50,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.54,159.07,2014,2,24,50,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.54,159.07,2014,2,24,62.5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.54,159.07,2014,2,24,15,15,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.54,159.07,2014,2,24,20,15,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.55,159.07,2014,2,27,40,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.55,159.07,2014,2,27,20,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.55,159.07,2014,2,27,15,10,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.55,159.07,2014,2,27,62.5,10,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.55,159.07,2014,2,27,30,6,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.56,159.07,2014,2,17,25,10,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.56,159.07,2014,2,17,30,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.57,159.1,2014,2,18,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.51,159.05,2014,2,27,30,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.51,159.05,2014,2,27,35,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.53,159.05,2014,2,21,30,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.53,159.05,2014,2,21,35,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.52,159.05,2014,2,25,20,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.54,159.05,2014,2,27,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.56,159.1,2014,2,18,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.52,159.05,2014,2,16,35,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.05,2014,2,16,40,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.76,159.24,2014,2,20,35,5,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.76,159.24,2014,2,20,15,3,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.76,159.24,2014,2,20,20,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.52,159.05,2014,2,16,20,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.05,2014,2,16,25,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.05,2014,2,16,30,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.05,2014,2,16,35,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.53,159.06,2014,2,16,25,3,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.53,159.06,2014,2,16,30,4,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.53,159.06,2014,2,16,35,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.53,159.06,2014,2,16,12.5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.53,159.06,2014,2,16,20,3,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.53,159.06,2014,2,16,25,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.53,159.06,2014,2,16,30,3,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.54,159.07,2014,2,24,40,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.55,159.07,2014,2,27,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.55,159.07,2014,2,27,20,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.54,159.05,2014,2,27,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.75,159.24,2014,2,20,35,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.75,159.24,2014,2,20,20,5,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.75,159.24,2014,2,20,25,5,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.53,159.06,2014,2,16,30,5,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.53,159.06,2014,2,16,35,5,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.53,159.06,2014,2,16,40,6,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.53,159.06,2014,2,16,15,10,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.52,159.04,2014,2,17,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.04,2014,2,17,20,3,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.04,2014,2,17,25,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.04,2014,2,17,20,5,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.04,2014,2,17,25,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.51,159.07,2014,2,23,20,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.51,159.07,2014,2,23,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.54,159.06,2014,2,18,25,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.51,159.07,2014,2,23,30,5,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.51,159.07,2014,2,23,35,5,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.55,159.06,2014,2,20,25,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.55,159.06,2014,2,20,15,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.54,159.07,2014,2,24,35,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.54,159.07,2014,2,24,40,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.08,2014,2,19,10,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.52,159.08,2014,2,19,12.5,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.52,159.08,2014,2,19,15,2,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.54,159.11,2014,2,19,30,10,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.53,159.05,2014,2,19,12.5,1,-32_159,21.248451550801594,23.568195343017575,21.55651573930956,23.92517791475569,NA,NA,0
Kyphosus bigibbus,-31.51,159.05,2016,2,17,40,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.51,159.05,2016,2,17,50,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.51,159.04,2016,2,17,30,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.51,159.04,2016,2,17,35,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.51,159.04,2016,2,17,20,6,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.51,159.04,2016,2,17,25,8,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.51,159.04,2016,2,17,30,4,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.51,159.04,2016,2,17,35,3,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.51,159.04,2016,2,17,30,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.54,159.06,2016,2,19,35,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.54,159.06,2016,2,19,40,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.54,159.06,2016,2,19,50,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.5,159.07,2016,2,20,35,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.5,159.07,2016,2,20,40,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.5,159.06,2016,2,20,40,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.55,159.07,2016,2,16,35,30,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.53,159.05,2016,2,22,35,10,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.55,159.07,2016,2,16,40,20,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.55,159.06,2016,2,23,25,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.55,159.07,2016,2,16,25,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.55,159.07,2016,2,16,30,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.55,159.06,2016,2,23,20,3,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.55,159.07,2016,2,16,35,6,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.55,159.07,2016,2,16,40,20,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.51,159.05,2016,2,17,30,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.53,159.06,2016,2,18,20,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.53,159.06,2016,2,18,25,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.53,159.06,2016,2,18,30,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.55,159.07,2016,2,16,30,20,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.53,159.06,2016,2,18,15,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.53,159.06,2016,2,18,20,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.53,159.06,2016,2,18,25,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.53,159.06,2016,2,18,30,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.54,159.07,2016,2,18,40,50,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.54,159.07,2016,2,18,62.5,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.05,2016,2,19,50,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.54,159.06,2016,2,19,50,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.54,159.06,2016,2,19,40,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.05,2016,2,19,35,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.53,159.05,2016,2,21,40,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.51,159.06,2016,2,17,25,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.53,159.05,2016,2,21,35,4,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.53,159.05,2016,2,21,35,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.5,159.07,2016,2,22,25,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.5,159.07,2016,2,22,30,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.52,159.04,2016,2,23,35,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.5,159.07,2016,2,23,20,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.5,159.07,2016,2,23,25,40,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.5,159.07,2016,2,23,30,60,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.5,159.07,2016,2,23,35,45,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.5,159.07,2016,2,23,40,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.5,159.07,2016,2,23,20,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.5,159.07,2016,2,23,25,20,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.5,159.07,2016,2,23,30,10,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.51,159.04,2016,2,24,25,3,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.51,159.06,2016,2,17,30,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.54,159.05,2016,2,15,35,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.08,2016,2,18,20,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.55,159.06,2016,2,15,30,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.58,159.07,2016,2,16,35,3,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.51,159.06,2016,2,17,30,12,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.51,159.06,2016,2,17,15,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.51,159.06,2016,2,17,20,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.51,159.06,2016,2,17,25,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.08,2016,2,18,12.5,6,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.52,159.08,2016,2,18,20,12,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.52,159.08,2016,2,18,30,16,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.52,159.08,2016,2,18,35,8,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.52,159.08,2016,2,18,12.5,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.52,159.08,2016,2,18,15,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.51,159.07,2016,2,18,40,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.6,159.08,2016,2,20,20,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.6,159.08,2016,2,20,25,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.6,159.08,2016,2,20,30,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.76,159.24,2016,2,21,40,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.52,159.05,2016,2,19,35,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.05,2016,2,19,50,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.55,159.06,2016,2,23,35,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.05,2016,2,19,30,3,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.05,2016,2,19,35,6,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.05,2016,2,19,25,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.57,159.1,2016,2,20,40,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.5,159.07,2016,2,23,40,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.51,159.04,2016,2,17,20,2,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.51,159.04,2016,2,17,25,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.52,159.04,2016,2,15,25,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.52,159.04,2016,2,15,35,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.54,159.07,2016,2,18,30,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.54,159.07,2016,2,18,35,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.54,159.07,2016,2,18,40,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.07,2016,2,24,30,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.07,2016,2,24,20,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.52,159.04,2016,2,15,10,3,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,2004,Lord Howe Island Marine Park,1
Kyphosus bigibbus,-31.55,159.07,2016,2,16,25,8,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.55,159.07,2016,2,16,30,5,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.55,159.07,2016,2,16,35,7,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.55,159.07,2016,2,16,40,3,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
Kyphosus bigibbus,-31.55,159.07,2016,2,16,50,1,-32_159,21.566373189290363,24.46283721923828,21.899912831627415,24.36379255097488,NA,NA,0
